Date,Growth,Unemployment,Inflation,ExpGrowth,ExpUnempl,ExpInfl
1968.75,1.7330985006,3.4,5.6251413068,1.6987654321,3.799999997,3.2520325203
1969,6.2999089521,3.4,4.1737269241,2.3317359273,3.799999997,3.2
1969.25,1.1649630065,3.4,5.1544571933,2.9091783375,3.5999999978,3.1746031746
1969.5,2.5296108848,3.6,5.7162774486,1.8389678262,3.799999997,3.1007751938
1969.75,-1.8787197209,3.6,5.1718213058,0.2846840008,4.0999999978,3.0534351145
1970,-0.6274735176,4.2,5.6655782198,0.2938739781,4.3499999978,3.0303030303
1970.25,0.7251454288,4.8,5.5530002091,2.7498001599,4.799999997,2.9850746269
1970.5,3.5617100677,5.2,3.1509052666,2.1719779242,5.1999999993,2.962962963
1970.75,-4.2417649703,5.8,5.139536787,5.7465360883,5.6999999993,3.6509675067
1971,11.0302271054,5.9,6.043956044,4.5593091186,5.799999997,3.4582133951
1971.25,2.2691436687,5.9,5.2376024835,2.8546164801,5.799999997,3.9857650567
1971.5,3.1930285604,6.0,4.0227853074,5.6718743716,5.6999999993,3.6236932469
1971.75,1.111562813,5.9,3.220411497,6.2546685233,5.799999997,3.349616324
1972,7.1525075015,5.8,6.1887491319,6.387311071,5.6999999993,3.3310200926
1972.25,9.4862632071,5.7,2.3709107489,6.1837454506,5.5999999978,3.2831737023
1972.5,3.8334492294,5.6,3.8677998111,5.5305644795,5.3999999985,3.408316292
1972.75,6.5883657918,5.4,5.2672926565,5.7796442748,5.1999999993,4.0733197569
1973,10.2319593271,4.9,4.7262120149,5.4263438486,4.8999999985,3.4922767284
1973.25,4.6270067457,4.9,6.2037003248,3.8108750115,4.799999997,4.2356056234
1973.5,-2.1343399693,4.8,7.7907143884,1.5439865927,4.8999999985,4.8686740197
1973.75,3.8153716852,4.8,7.9238632358,-0.3055586047,5.0999999978,5.8412697202
1974,-3.5075814997,5.1,7.6869901839,-0.5342096556,5.5999999978,6.4596272403
1974.25,1.0241717999,5.2,9.5496473142,1.8566988532,5.5999999978,6.5178032306
1974.5,-3.9549514873,5.6,11.8309485957,1.191980238,5.6999999993,7.8592374528
1974.75,-1.5742517345,6.6,11.967186746,-1.7602446865,6.8999999985,8.7301587178
1975,-4.8652869152,8.3,9.2706543808,-0.4927764392,8.5,8.149779711
1975.25,3.0568523187,8.9,5.9590316574,4.2019115801,9.0999999978,5.8631921569
1975.5,6.7373707957,8.5,7.4477365017,5.8655858485,8.5,5.9989287886
1975.75,5.2251975144,8.3,7.0753602646,5.2926415013,8.0999999978,5.8124175012
1976,9.0930240367,7.7,4.3408873284,5.7434256033,7.6999999993,6.106870229
1976.25,3.0082271694,7.6,4.2598386773,5.5839121434,7.1999999993,5.7488652839
1976.5,1.9594229369,7.7,5.4305839582,5.3850624753,7.0999999978,5.7949480487
1976.75,2.9047281255,7.8,7.2297259429,5.658783921,7.5999999978,5.7289753608
1977,4.6431616776,7.5,6.7380473975,7.2453945269,7.5,5.3545585939
1977.25,7.9492613316,7.1,5.7060877568,6.009966259,7,5.9829060518
1977.5,7.1536523929,6.9,4.8785695223,5.0778522837,6.799999997,6.4606741919
1977.75,-0.0827570812,6.7,8.76420492,4.5707937023,6.799999997,5.8171745822
1978,1.3658845777,6.3,5.8620155839,4.1057828659,6.3499999978,6.1433446285
1978.25,15.7357955679,6.0,7.3640848294,4.5174126572,6,6.2981574392
1978.5,3.921532724,6.0,6.6516853933,2.7238016316,6,6.7752442065
1978.75,5.2905106374,5.9,8.4389429217,2.2190119728,6.0999999978,6.7731628784
1979,0.6689084069,5.9,7.1485267589,1.297194857,6.0999999978,7.5140889173
1979.25,0.3754696162,5.7,9.8681412165,-0.2316870277,6.1999999993,8.2032446271
1979.5,2.8753058685,5.9,8.6619620866,-3.2100132564,6.5,8.3532219588
1979.75,1.1005529178,6.0,8.063023408,-4.0987296833,6.799999997,7.9532163185
1980,1.2884764963,6.3,8.4081957782,-2.4842010083,6.5999999978,8.6956522036
1980.25,-8.197954272,7.3,8.9632454924,-3.6604500315,7.6999999993,9.4012310875
1980.5,-0.743423963,7.7,9.1398533215,-1.6077169914,8.299999997,9.3176212667
1980.75,7.398322189,7.4,11.0825596817,0.8928974148,7.799999997,9.8264352358
1981,8.3118664666,7.4,10.1465932692,0.6015086793,7.6999999993,9.2479405249
1981.25,-3.191685619,7.4,7.5672061513,2.0508949047,7.5,8.2356007064
1981.5,4.8600377206,7.4,7.0793044217,2.1234240212,7.5,8.2135523634
1981.75,-4.9830067434,8.2,7.2975535748,-1.0702341137,8.3999999985,7.418546342
1982,-6.5644590402,8.8,5.4309766818,2.6936026936,9.0999999978,6.2068965047
1982.25,2.1676138101,9.4,4.8437184175,3.3704078193,9.3999999985,5.7729941065
1982.5,-1.5421356182,9.9,5.6935366739,2.4275118004,9.5999999978,5.9216810395
1982.75,0.315762733,10.7,4.3391092654,2.4242424242,10.299999997,5.4950261227
1983,4.9749147203,10.4,3.2512838675,2.6936026936,10.299999997,4.5081004485
1983.25,8.9905500083,10.1,2.9229390996,4.780876494,9.8999999985,4.2671614328
1983.5,7.8877774362,9.4,4.0735896765,4.3956043956,9.1999999993,4.6040515656
1983.75,8.2683669623,8.5,2.9415318752,4.4444444444,8.6499999985,5.6698673332
1984,7.7582649597,7.9,5.0792562762,4.2767295597,7.8999999985,4.615384583
1984.25,6.9061085622,7.4,3.4249356978,3.4589252625,7.5,5.3811659193
1984.5,3.8873383505,7.4,3.2146572263,3.6144578313,7,4.0106951876
1984.75,3.2564233139,7.3,2.5565486593,3.3734939759,7.299999997,4.2365402227
1985,3.7746465784,7.2,4.4389316133,3.8140643623,7.0499999989,3.4225537311
1985.25,3.3867288577,7.3,2.2703480764,4.6414757513,7.1999999993,4.0692640073
1985.5,6.2483011958,7.2,1.6459834426,3.4441805226,7.299999997,3.6113499986
1985.75,3.0358828995,7.0,2.617597512,2.8268551237,7.0999999978,3.9316238501
1986,3.8435207458,7.0,2.0341165111,2.9752066116,6.799999997,2.456140309
1986.25,1.6069518095,7.2,2.1134878955,3.6243822076,6.8999999985,2.8021016182
1986.5,3.856491854,7.0,2.2743923805,3.0377000271,7,1.7436791632
1986.75,1.9333956991,6.8,2.6859667738,2.2647613912,7,2.938634379
1987,2.2177468438,6.6,3.731495902,2.8456375839,6.799999997,3.273040545
1987.25,4.2536393743,6.3,2.2817955112,2.6091586794,6.5,3.7478706101
1987.5,3.4691635642,6.0,3.1429191334,2.8795811518,6.0999999978,4.0574811434
1987.75,6.8442178393,5.8,3.056909569,2.0763041786,6.0999999978,3.3670033684
1988,2.0690697292,5.7,3.2839920647,0.6182380216,6,3.3430839957
1988.25,5.1372706454,5.5,3.7597626688,2.5451768898,5.5,3.6529680171
1988.5,2.0652217039,5.5,4.5164869769,2.890605532,5.3999999985,3.937653874
1988.75,5.3410826994,5.3,3.0307523502,3.5705430201,5.3999999985,4.5307444536
1989,3.755471445,5.2,4.5325445529,2.0618556701,5.3999999985,3.8369304186
1989.25,2.9929453322,5.2,3.934636148,1.5598342676,5.3999999985,4.4198894279
1989.5,3.1723893604,5.2,2.6282799464,1.9323671498,5.3999999985,4.3990574589
1989.75,0.8731630876,5.4,2.6454799227,1.7268257585,5.5,4.062499851
1990,4.1786271917,5.3,4.829557575,1.913189047,5.5,3.7122971326
1990.25,1.5898081523,5.3,4.6482871034,2.468549727,5.3999999985,3.664122101
1990.5,-0.0061097361,5.7,3.6781353743,0.7659167066,5.5999999978,4.5351473939
1990.75,-3.5045087312,6.1,3.2151951001,-0.9183681343,6.299999997,4.6389824533
1991,-1.9376984375,6.6,4.2982563935,0.1937984496,6.6999999993,3.8661708619
1991.25,2.6997575339,6.8,2.8476481236,1.8437651625,6.9299999978,3.5294117296
1991.5,1.6849333243,6.9,3.111880139,2.4639067223,6.799999997,3.2069969806
1991.75,1.568036775,7.1,2.3212170418,2.1545721353,6.799999997,3.193033452
1992,4.3905851534,7.4,2.0378726727,2.2898408941,7.0749999974,2.9643103609
1992.25,4.2502110874,7.6,2.4699160018,3.3285975238,7.0999999978,2.7372766129
1992.5,4.1272952568,7.6,1.858079374,2.3890540224,7.5,2.725690407
1992.75,4.2094850998,7.4,2.2714840189,2.3931035362,7.3999999985,2.6229506633
1993,0.7350917985,7.1,2.3985287642,2.9103376798,7,2.4774977059
1993.25,2.5591525703,7.1,2.2091481391,3.2538694163,6.8999999985,2.5185701511
1993.5,2.1056249103,6.8,1.8436483753,3.1634185871,6.799999997,2.8915661885
1993.75,5.2823684382,6.6,2.1971299671,2.8472197281,6.5999999978,2.5538707493
1994,3.8941257073,6.6,2.0989391232,3.2166728875,6.5499999989,2.6557467615
1994.25,5.4713558476,6.2,1.9064190339,3.0525720746,6.3999999985,2.7185080277
1994.5,2.5764520796,6.0,2.3792493318,2.5641833276,6,3.0757098555
1994.75,4.4423707646,5.6,2.0608011177,2.7714172053,5.799999997,3.1421838189
1995,0.9812909726,5.5,2.2934868944,2.644862988,5.3999999985,2.5019546898
1995.25,0.8598773616,5.7,1.7720081937,2.2599900359,5.5999999978,2.801556346
1995.5,3.3617979517,5.7,1.8821332482,2.7342518757,5.6999999993,2.4752897783
1995.75,2.7888374953,5.6,2.0298361458,2.6032024332,5.6499999985,2.3186832437
1996,2.7400613114,5.5,2.3115761299,2.0471452171,5.7499999981,2.2423434275
1996.25,6.9151581554,5.5,1.5338091206,2.2697512003,5.5,2.3657871014
1996.5,3.4793396124,5.3,1.26766843,2.3468453431,5.3999999985,2.1758840403
1996.75,4.3663491436,5.3,2.2102102102,2.4233841507,5.299999997,2.5293585841
1997,3.0764986636,5.2,2.5851152789,2.3451955107,5.299999997,2.5157234429
1997.25,5.9305526089,5.0,0.9305527531,2.4794681495,5.0999999978,2.338241968
1997.5,5.0204567205,4.9,1.3973261336,2.7835768963,4.8999999985,2.3880702159
1997.75,3.0687019886,4.7,1.4774255977,2.4761843479,4.799999997,2.2508832678
1998,3.7786345493,4.6,0.6725060255,1.8403030455,4.6999999993,2.0341190357
1998.25,3.5969010187,4.4,0.9577689617,2.110966993,4.5999999978,1.9234657235
1998.5,5.2779342081,4.5,1.5315800567,3.0278884462,4.5,1.7306891757
1998.75,6.9240878828,4.4,1.2084592145,1.6672583593,4.7,1.6290256324
1999,3.5635561037,4.3,1.7816439503,2.6407005458,4.4,1.3118453997
1999.25,3.1267321208,4.3,1.4078799597,2.7572547546,4.3,1.5146855973
1999.5,5.0862290399,4.2,1.4906259014,2.9669005491,4.3,1.6323962493
1999.75,7.1837849238,4.1,1.4115267018,2.2354844107,4.2,1.7671755725
2000,1.0444501026,4.0,3.1842391616,3.0712071581,4,1.6963946869
2000.25,7.8028423985,3.9,2.0272727273,3.5548366643,4,2.0431924883
2000.5,0.3361424621,4.0,2.4105103679,3.1831595095,4,2.2346368715
2000.75,2.3701364021,3.9,2.1038672046,3.2741467157,4.1,2.2242817424
2001,-1.3143353038,4.2,2.7144566056,2.1418700179,4.4,1.8819188192
2001.25,2.621673474,4.4,2.7183689786,1.9474073292,4.7,1.8315018315
2001.5,-1.1038455926,4.8,1.2617739836,2.7420042644,4.9,1.958774627
2001.75,1.3997059234,5.5,1.2314187703,0.0904402502,5.9,1.8148820327
2002,3.4163152457,5.7,1.416169765,2.6185739041,6,1.4701211489
2002.25,2.127819699,5.8,1.7912730053,3.1898742403,5.9,1.6927672671
2002.5,2.0288100324,5.7,1.7310933507,2.6079531304,6,1.8034265104
2002.75,0.1370547791,5.9,2.2996221431,2.5417136291,5.9,1.9486239192
2003,1.6682170639,5.9,2.7945830732,2.7078428703,6,1.6888507228
2003.25,3.388803271,6.1,1.1631014614,3.3227364288,6,1.6866826795
2003.5,6.5825137538,6.1,2.2256568779,3.8087484975,6.1,1.4889704249
2003.75,3.6180005864,5.8,2.039496698,3.8919170675,5.9,1.7683465959
2004,2.6359563175,5.7,3.4803518319,4.2090363469,5.63,1.3930479024
2004.25,2.5736751609,5.6,3.3750509708,4.0657932095,5.5,1.6726437167
2004.5,2.9771989636,5.4,2.898911353,3.9560285906,5.4805,2.2301138977
2004.75,3.2739879741,5.4,2.9851053536,3.3250827847,5.3085,2.1799165099
2005,4.125731711,5.3,3.6863722746,3.6153628364,5.2,1.9082019848
2005.25,1.780615404,5.1,2.6767635863,3.4556208182,5.2,2.0668473351
2005.5,3.1762406419,5.0,4.1071231031,3.5523825263,5,2.1640700203
2005.75,2.0537737611,5.0,3.3606084135,3.6728539784,5,2.539491925
2006,5.0502901908,4.7,2.9732877929,3.3111756935,4.8,2.1226993865
2006.25,1.623153038,4.6,3.5000734898,3.0642225137,4.7,2.3594345401
2006.5,0.0532253669,4.6,3.0151144267,2.8420593604,4.8,2.3718949229
2006.75,2.7182096417,4.4,1.7816513054,2.6890501547,4.7,2.455908378
2007,0.5423961346,4.5,4.5841091893,2.7062281323,4.7,2.1417765542
2007.25,3.5977607744,4.5,2.7253748339,2.5750277338,4.649304691,2.2654453329
2007.5,2.9232204858,4.7,1.3383852665,2.6371602136,4.7,2.085868373
2007.75,1.6921397462,4.8,1.8975510319,2.1673470091,4.8,2.4358312292
2008,-1.7748212099,5.0,2.3672843546,1.3189706762,5.1,2.2232112415
2008.25,1.3155512461,5.3,2.6433437741,1.688918374,5.4,2.352328037
2008.5,-3.7126270626,6.0,3.1763033,0.7091116154,5.8,2.3786974985
2008.75,-9.2028733006,6.9,0.5056704714,-1.1012987624,7,2.0063339497
2009,-6.8398019146,8.2,1.5260750229,-1.761987366,8.3,1.0767897166
2009.25,-0.6935987654,9.3,-0.4484264061,0.4484104992,9.561031874,1.1155647384
2009.5,1.6848305839,9.7,0.2335894301,2.1563200017,9.9,1.1799538545
2009.75,3.7476022128,10.0,1.0395958343,2.279299348,10.2,1.461095612
2010,3.8800473128,9.7,1.509873298,2.6947045815,9.926481,1.2027202052
2010.25,3.7328919169,9.6,1.576686783,3.2503043832,9.6,1.3925140677
2010.5,2.4844541655,9.6,1.3105521107,2.8007589776,9.6,1.138410599
2010.75,2.3293573087,9.6,1.7560905394,2.3554261012,9.516264224,1.2824086535
2011,0.3560503861,8.9,2.7014438752,3.4624544633,9.2,1.0753651761
2011.25,1.329435402,9.1,2.562323173,3.3995600669,8.676562,1.9326444883
2011.5,1.9892953763,9.1,2.4752912887,2.5433347699,8.961038961,1.6266303523
